,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200511270ATL,38.9,10.3,1st quarter,11:14.0,Zach Randolph,POR,True,2-pointer,16,3-0,'POR',leads
1,1,1,200511270ATL,6.3,10.3,1st quarter,10:35.0,Darius Miles,POR,False,2-pointer,18,3-1,'POR',leads
2,2,2,200511270ATL,23.5,9.5,1st quarter,9:15.0,Zach Randolph,POR,True,2-pointer,5,5-5,'POR',tied
3,3,3,200511270ATL,13.0,7.2,1st quarter,8:38.0,Sergei Monia,POR,False,2-pointer,11,5-5,'POR',tied
4,4,4,200511270ATL,38.1,12.7,1st quarter,7:40.0,Zach Randolph,POR,True,2-pointer,16,7-7,'POR',tied
5,5,5,200511270ATL,18.3,29.3,1st quarter,7:03.0,Sergei Monia,POR,False,3-pointer,25,7-9,'POR',trails
6,6,6,200511270ATL,24.0,5.0,1st quarter,6:50.0,Sebastian Telfair,POR,False,2-pointer,0,7-9,'POR',trails
7,7,7,200511270ATL,24.0,5.0,1st quarter,6:48.0,Theo Ratliff,POR,True,2-pointer,0,9-9,'POR',tied
8,8,8,200511270ATL,48.3,5.2,1st quarter,5:59.0,Sebastian Telfair,POR,False,3-pointer,24,9-11,'POR',trails
9,9,9,200511270ATL,34.5,6.2,1st quarter,5:24.0,Zach Randolph,POR,False,2-pointer,11,9-12,'POR',trails
10,10,10,200511270ATL,8.7,9.6,1st quarter,5:11.0,Jarrett Jack,POR,False,2-pointer,16,9-12,'POR',trails
11,11,11,200511270ATL,24.0,5.0,1st quarter,4:21.0,Sebastian Telfair,POR,True,2-pointer,0,11-13,'POR',trails
12,12,12,200511270ATL,21.2,10.6,1st quarter,3:33.0,Zach Randolph,POR,True,2-pointer,6,13-13,'POR',tied
13,13,13,200511270ATL,14.8,19.8,1st quarter,2:59.0,Charles Smith,POR,False,2-pointer,17,13-14,'POR',trails
14,14,14,200511270ATL,24.0,5.0,1st quarter,2:57.0,Theo Ratliff,POR,True,2-pointer,0,15-14,'POR',leads
15,15,15,200511270ATL,31.4,21.4,1st quarter,2:30.0,Zach Randolph,POR,True,2-pointer,18,17-14,'POR',leads
16,16,16,200511270ATL,18.1,6.8,1st quarter,2:05.0,Zach Randolph,POR,True,2-pointer,6,19-14,'POR',leads
17,17,17,200511270ATL,47.6,5.0,1st quarter,1:11.0,Charles Smith,POR,False,3-pointer,24,21-16,'POR',leads
18,18,18,200511270ATL,16.5,6.7,1st quarter,0:44.8,Theo Ratliff,POR,True,2-pointer,8,23-16,'POR',leads
19,19,19,200511270ATL,38.4,5.0,1st quarter,0:17.9,Zach Randolph,POR,True,2-pointer,14,25-16,'POR',leads
20,20,20,200511270ATL,24.0,5.0,2nd quarter,11:36.0,Charles Smith,POR,False,2-pointer,0,25-18,'POR',leads
21,21,21,200511270ATL,41.4,24.4,2nd quarter,10:59.0,Travis Outlaw,POR,False,3-pointer,26,25-20,'POR',leads
22,22,22,200511270ATL,14.3,18.3,2nd quarter,9:50.0,Charles Smith,POR,False,2-pointer,16,27-22,'POR',leads
23,23,23,200511270ATL,37.8,5.5,2nd quarter,9:04.0,Darius Miles,POR,True,2-pointer,14,29-22,'POR',leads
24,24,24,200511270ATL,35.5,28.3,2nd quarter,8:14.0,Travis Outlaw,POR,False,3-pointer,26,29-24,'POR',leads
25,25,25,200511270ATL,1.3,6.0,2nd quarter,7:42.0,Sebastian Telfair,POR,False,3-pointer,23,29-26,'POR',leads
26,26,26,200511270ATL,9.4,14.5,2nd quarter,7:19.0,Darius Miles,POR,False,2-pointer,17,29-26,'POR',leads
27,27,27,200511270ATL,24.0,5.0,2nd quarter,6:49.0,Joel Przybilla,POR,False,2-pointer,0,29-28,'POR',leads
28,28,28,200511270ATL,24.0,5.0,2nd quarter,6:49.0,Joel Przybilla,POR,True,2-pointer,0,31-28,'POR',leads
29,29,29,200511270ATL,17.4,6.8,2nd quarter,5:03.0,Joel Przybilla,POR,True,2-pointer,7,34-30,'POR',leads
30,30,30,200511270ATL,19.4,19.5,2nd quarter,3:39.0,Travis Outlaw,POR,False,2-pointer,15,34-33,'POR',leads
31,31,31,200511270ATL,8.7,8.6,2nd quarter,2:59.0,Sebastian Telfair,POR,False,2-pointer,16,34-37,'POR',trails
32,32,32,200511270ATL,3.6,3.4,2nd quarter,2:16.0,Travis Outlaw,POR,False,2-pointer,20,34-39,'POR',trails
33,33,33,200511270ATL,0.8,4.4,2nd quarter,1:59.0,Sergei Monia,POR,True,3-pointer,23,37-39,'POR',trails
34,34,34,200511270ATL,24.0,5.0,2nd quarter,1:34.0,Travis Outlaw,POR,True,2-pointer,0,39-39,'POR',tied
35,35,35,200511270ATL,40.7,7.0,2nd quarter,0:41.9,Zach Randolph,POR,False,2-pointer,17,39-41,'POR',trails
36,36,36,200511270ATL,24.0,5.0,2nd quarter,0:02.9,Sebastian Telfair,POR,False,2-pointer,0,39-41,'POR',trails
37,37,37,200511270ATL,28.1,29.2,3rd quarter,11:20.0,Sergei Monia,POR,False,3-pointer,25,39-43,'POR',trails
38,38,38,200511270ATL,42.7,5.0,3rd quarter,10:33.0,Darius Miles,POR,False,2-pointer,19,39-45,'POR',trails
39,39,39,200511270ATL,29.7,5.0,3rd quarter,10:06.0,Zach Randolph,POR,True,2-pointer,6,41-45,'POR',trails
40,40,40,200511270ATL,7.1,8.0,3rd quarter,9:30.0,Darius Miles,POR,False,2-pointer,17,41-47,'POR',trails
41,41,41,200511270ATL,18.6,6.0,3rd quarter,8:24.0,Darius Miles,POR,True,2-pointer,5,43-51,'POR',trails
42,42,42,200511270ATL,29.1,8.3,3rd quarter,5:51.0,Zach Randolph,POR,True,2-pointer,6,46-57,'POR',trails
43,43,43,200511270ATL,32.9,28.7,3rd quarter,4:34.0,Sebastian Telfair,POR,False,3-pointer,25,46-57,'POR',trails
44,44,44,200511270ATL,24.0,5.0,3rd quarter,4:32.0,Darius Miles,POR,True,2-pointer,0,48-57,'POR',trails
45,45,45,200511270ATL,28.9,6.2,3rd quarter,3:47.0,Darius Miles,POR,False,2-pointer,5,48-59,'POR',trails
46,46,46,200511270ATL,24.0,5.0,3rd quarter,3:16.0,Theo Ratliff,POR,True,2-pointer,0,50-61,'POR',trails
47,47,47,200511270ATL,24.0,5.0,3rd quarter,2:57.0,Darius Miles,POR,False,2-pointer,0,50-61,'POR',trails
48,48,48,200511270ATL,12.7,19.1,3rd quarter,2:26.0,Jarrett Jack,POR,True,2-pointer,18,52-63,'POR',trails
49,49,49,200511270ATL,47.3,4.9,3rd quarter,1:43.0,Martell Webster,POR,False,3-pointer,23,52-63,'POR',trails
50,50,50,200511270ATL,7.2,4.4,3rd quarter,1:07.0,Martell Webster,POR,True,2-pointer,17,54-63,'POR',trails
51,51,51,200511270ATL,19.4,5.3,3rd quarter,0:30.7,Zach Randolph,POR,True,2-pointer,5,56-63,'POR',trails
52,52,52,200511270ATL,16.9,29.8,4th quarter,11:38.0,Jarrett Jack,POR,False,3-pointer,26,56-63,'POR',trails
53,53,53,200511270ATL,24.8,17.8,4th quarter,10:50.0,Jarrett Jack,POR,False,2-pointer,13,56-65,'POR',trails
54,54,54,200511270ATL,6.9,23.6,4th quarter,10:44.0,Martell Webster,POR,True,3-pointer,25,59-65,'POR',trails
55,55,55,200511270ATL,8.6,23.4,4th quarter,9:57.0,Martell Webster,POR,True,3-pointer,24,62-65,'POR',trails
56,56,56,200511270ATL,24.0,5.0,4th quarter,8:30.0,Zach Randolph,POR,True,2-pointer,0,64-65,'POR',trails
57,57,57,200511270ATL,34.7,24.2,4th quarter,8:02.0,Jarrett Jack,POR,True,2-pointer,22,66-65,'POR',leads
58,58,58,200511270ATL,33.2,7.6,4th quarter,7:23.0,Martell Webster,POR,True,2-pointer,10,68-65,'POR',leads
59,59,59,200511270ATL,22.4,7.8,4th quarter,6:56.0,Jarrett Jack,POR,False,2-pointer,3,68-65,'POR',leads
60,60,60,200511270ATL,1.5,5.7,4th quarter,6:05.0,Martell Webster,POR,False,3-pointer,23,68-67,'POR',leads
61,61,61,200511270ATL,19.6,6.2,4th quarter,6:02.0,Martell Webster,POR,False,2-pointer,5,68-67,'POR',leads
